LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1733303961.509543,426202.000,1892,3,GZ,1,100,0.214
1733303961.549544,426242.000,1892,3,GZ,1,100,-0.549
1733303961.589544,426282.000,1892,3,GZ,1,100,-2.136
1733303961.629544,426322.000,1909,2,GZ,1,100,-0.153
1733303961.669544,426362.000,1909,2,GZ,1,100,1.495
1733303961.709544,426402.000,1928,3,GZ,1,100,-1.434
1733303961.749544,426442.000,1928,3,GZ,1,100,-0.641
1733303961.789544,426482.000,1928,3,GZ,1,100,1.312
1733303961.829544,426522.000,1943,2,GZ,1,100,-1.526
1733303961.869545,426562.000,1943,2,GZ,1,100,-0.427
1733303961.909545,426602.000,1959,3,GZ,1,100,2.106
1733303961.949545,426642.000,1959,3,GZ,1,100,-1.038
1733303961.989545,426682.000,1959,3,GZ,1,100,-0.366
1733303962.024878,426717.333,1983,3,GZ,1,100,1.190
1733303962.060212,426752.667,1983,3,GZ,1,100,-3.113
1733303962.095545,426788.000,1983,3,GZ,1,100,-0.305
1733303962.135545,426828.000,2000,2,GZ,1,100,3.540
1733303962.175545,426868.000,2000,2,GZ,1,100,-0.610
1733303962.215545,426908.000,2015,2,GZ,1,100,-1.801
1733303962.255546,426948.000,2015,2,GZ,1,100,2.686
1733303962.295546,426988.000,2031,3,GZ,1,100,0.488
1733303962.335546,427028.000,2031,3,GZ,1,100,-2.869
1733303962.375546,427068.000,2031,3,GZ,1,100,0.702
1733303962.415546,427108.000,2049,3,GZ,1,100,1.709
1733303962.455546,427148.000,2049,3,GZ,1,100,-1.648
1733303962.495546,427188.000,2049,3,GZ,1,100,0.793
1733303962.535547,427228.000,2065,2,GZ,1,100,1.251
1733303962.575547,427268.000,2065,2,GZ,1,100,-2.045
1733303962.615547,427308.000,2083,3,GZ,1,100,-0.305
1733303962.655547,427348.000,2083,3,GZ,1,100,0.854
1733303962.695547,427388.000,2083,3,GZ,1,100,-1.770
1733303962.735547,427428.000,2099,2,GZ,1,100,0.061
1733303962.775547,427468.000,2099,2,GZ,1,100,0.641
1733303962.815547,427508.000,2116,3,GZ,1,100,-1.251
1733303962.855547,427548.000,2116,3,GZ,1,100,0.031
1733303962.895547,427588.000,2116,3,GZ,1,100,0.763
1733303962.935548,427628.000,2132,2,GZ,1,100,-0.183
1733303962.975548,427668.000,2132,2,GZ,1,100,-1.099
1733303963.015548,427708.000,2148,3,GZ,1,100,-0.122
1733303963.055548,427748.000,2148,3,GZ,1,100,0.214
1733303963.095548,427788.000,2148,3,GZ,1,100,-0.183
1733303963.135548,427828.000,2164,2,GZ,1,100,0.031
1733303963.175548,427868.000,2164,2,GZ,1,100,1.282
1733303963.215549,427908.000,2181,3,GZ,1,100,-0.641
1733303963.255548,427948.000,2181,3,GZ,1,100,-1.038
1733303963.295549,427988.000,2181,3,GZ,1,100,-0.275
1733303963.335549,428028.000,2197,2,GZ,1,100,0.122
1733303963.375549,428068.000,2197,2,GZ,1,100,-0.549
1733303963.415549,428108.000,2215,3,GZ,1,100,-0.732
1733303963.455549,428148.000,2215,3,GZ,1,100,1.007
1733303963.495549,428188.000,2215,3,GZ,1,100,0.366
1733303963.531216,428223.667,2231,3,GZ,1,100,-1.068
1733303963.566883,428259.333,2231,3,GZ,1,100,0.641
1733303963.602550,428295.000,2231,3,GZ,1,100,-0.031
1733303963.642550,428335.000,2248,2,GZ,1,100,-0.824
1733303963.682550,428375.000,2248,2,GZ,1,100,0.153
1733303963.722550,428415.000,2265,3,GZ,1,100,-0.275
1733303963.762550,428455.000,2265,3,GZ,1,100,-1.678
1733303963.802550,428495.000,2265,3,GZ,1,100,-0.275
1733303963.842550,428535.000,2282,2,GZ,1,100,-0.183
1733303963.882550,428575.000,2282,2,GZ,1,100,-0.793
1733303963.922550,428615.000,2296,3,GZ,1,100,-0.214
1733303963.962551,428655.000,2296,3,GZ,1,100,-0.305
1733303964.002551,428695.000,2296,3,GZ,1,100,-0.763
1733303964.042551,428735.000,2314,3,GZ,1,100,0.519
1733303964.082551,428775.000,2314,3,GZ,1,100,0.214
1733303964.122551,428815.000,2314,3,GZ,1,100,-0.458
1733303964.162551,428855.000,2330,2,GZ,1,100,0.061
1733303964.202551,428895.000,2330,2,GZ,1,100,-0.214
1733303964.242551,428935.000,2347,3,GZ,1,100,0.793
1733303964.282552,428975.000,2347,3,GZ,1,100,1.068
1733303964.322552,429015.000,2347,3,GZ,1,100,-1.312
1733303964.362552,429055.000,2361,2,GZ,1,100,-0.732
1733303964.402552,429095.000,2361,2,GZ,1,100,2.197
1733303964.442552,429135.000,2381,3,GZ,1,100,0.336
1733303964.482552,429175.000,2381,3,GZ,1,100,-1.465
1733303964.522552,429215.000,2381,3,GZ,1,100,1.617
1733303964.562552,429255.000,2397,2,GZ,1,100,0.763
1733303964.602552,429295.000,2397,2,GZ,1,100,-1.770
1733303964.642553,429335.000,2414,3,GZ,1,100,-0.244
1733303964.682553,429375.000,2414,3,GZ,1,100,1.434
1733303964.722553,429415.000,2414,3,GZ,1,100,-0.549
1733303964.762553,429455.000,2429,2,GZ,1,100,0.275
1733303964.802553,429495.000,2429,2,GZ,1,100,0.824
1733303964.842553,429535.000,2446,3,GZ,1,100,-0.214
1733303964.882553,429575.000,2446,3,GZ,1,100,-0.793
1733303964.922554,429615.000,2446,3,GZ,1,100,-0.122
1733303964.962554,429655.000,2462,2,GZ,1,100,0.305
1733303965.002554,429695.000,2462,2,GZ,1,100,-0.458
1733303965.042554,429735.000,2480,3,GZ,1,100,0.549
1733303965.082554,429775.000,2480,3,GZ,1,100,-0.153
1733303965.122554,429815.000,2480,3,GZ,1,100,-1.099
1733303965.157887,429850.333,2495,3,GZ,1,100,0.488
1733303965.193221,429885.667,2495,3,GZ,1,100,0.031
1733303965.228554,429921.000,2495,3,GZ,1,100,-0.977
1733303965.268554,429961.000,2511,2,GZ,1,100,0.793
1733303965.308555,430001.000,2511,2,GZ,1,100,0.916
1733303965.348555,430041.000,2527,3,GZ,1,100,-0.854
1733303965.388555,430081.000,2527,3,GZ,1,100,0.488
1733303965.428555,430121.000,2527,3,GZ,1,100,0.519
1733303965.468555,430161.000,2547,2,GZ,1,100,-0.824
1733303965.508555,430201.000,2547,2,GZ,1,100,-0.397
1733303965.548555,430241.000,2563,3,GZ,1,100,-0.183
1733303965.588555,430281.000,2563,3,GZ,1,100,-1.099
1733303965.628556,430321.000,2563,3,GZ,1,100,-1.404
1733303965.668556,430361.000,2578,2,GZ,1,100,-0.580
1733303965.708556,430401.000,2578,2,GZ,1,100,-0.732
1733303965.748556,430441.000,2595,3,GZ,1,100,-2.533
1733303965.788556,430481.000,2595,3,GZ,1,100,-0.641
1733303965.828556,430521.000,2595,3,GZ,1,100,-0.610
1733303965.868556,430561.000,2612,3,GZ,1,100,-1.038
1733303965.908556,430601.000,2612,3,GZ,1,100,-0.183
1733303965.948556,430641.000,2612,3,GZ,1,100,1.404
1733303965.988557,430681.000,2628,2,GZ,1,100,-0.305
1733303966.028557,430721.000,2628,2,GZ,1,100,-0.427
1733303966.068557,430761.000,2644,3,GZ,1,100,1.831
1733303966.108557,430801.000,2644,3,GZ,1,100,0.122
1733303966.148557,430841.000,2644,3,GZ,1,100,-0.244
1733303966.188557,430881.000,2660,2,GZ,1,100,0.122
1733303966.228557,430921.000,2660,2,GZ,1,100,-0.824
1733303966.268557,430961.000,2677,3,GZ,1,100,-0.885
1733303966.308558,431001.000,2677,3,GZ,1,100,0.397
1733303966.348558,431041.000,2677,3,GZ,1,100,0.275
1733303966.388558,431081.000,2696,2,GZ,1,100,-0.946
1733303966.428558,431121.000,2696,2,GZ,1,100,-0.092
1733303966.468558,431161.000,2713,3,GZ,1,100,0.244
1733303966.508558,431201.000,2713,3,GZ,1,100,-0.397
1733303966.548558,431241.000,2713,3,GZ,1,100,1.007
1733303966.584225,431276.667,2729,3,GZ,1,100,0.244
1733303966.619892,431312.333,2729,3,GZ,1,100,-1.099
1733303966.655559,431348.000,2729,3,GZ,1,100,0.916
1733303966.695559,431388.000,2746,2,GZ,1,100,0.488
1733303966.735559,431428.000,2746,2,GZ,1,100,-1.434
1733303966.775559,431468.000,2763,3,GZ,1,100,0.488
1733303966.815559,431508.000,2763,3,GZ,1,100,0.916
1733303966.855559,431548.000,2763,3,GZ,1,100,-2.167
1733303966.895559,431588.000,2778,2,GZ,1,100,0.183
1733303966.935559,431628.000,2778,2,GZ,1,100,0.366
1733303966.975559,431668.000,2794,3,GZ,1,100,-1.678
1733303967.015560,431708.000,2794,3,GZ,1,100,0.122
1733303967.055560,431748.000,2794,3,GZ,1,100,0.488
1733303967.095560,431788.000,2817,3,GZ,1,100,-1.312
1733303967.135560,431828.000,2817,3,GZ,1,100,-0.641
1733303967.175560,431868.000,2817,3,GZ,1,100,0.732
1733303967.215560,431908.000,2835,2,GZ,1,100,-0.549
1733303967.255560,431948.000,2835,2,GZ,1,100,-1.038
1733303967.295560,431988.000,2852,3,GZ,1,100,1.221
1733303967.335561,432028.000,2852,3,GZ,1,100,-0.366
1733303967.375561,432068.000,2852,3,GZ,1,100,-1.495
1733303967.415561,432108.000,2867,2,GZ,1,100,1.160
1733303967.455561,432148.000,2867,2,GZ,1,100,-0.183
1733303967.495561,432188.000,2884,3,GZ,1,100,-1.587
1733303967.535561,432228.000,2884,3,GZ,1,100,1.038
1733303967.575561,432268.000,2884,3,GZ,1,100,1.038
1733303967.615561,432308.000,2900,2,GZ,1,100,-1.068
1733303967.655561,432348.000,2900,2,GZ,1,100,2.197
1733303967.695562,432388.000,2918,3,GZ,1,100,2.014
1733303967.735562,432428.000,2918,3,GZ,1,100,-2.869
1733303967.775562,432468.000,2918,3,GZ,1,100,-1.678
1733303967.815562,432508.000,2932,2,GZ,1,100,0.885
1733303967.855562,432548.000,2932,2,GZ,1,100,-0.885
1733303967.895562,432588.000,2949,3,GZ,1,100,-1.099
1733303967.935562,432628.000,2949,3,GZ,1,100,-1.373
1733303967.975562,432668.000,2949,3,GZ,1,100,-1.434
1733303968.015563,432708.000,2965,2,GZ,1,100,0.214
1733303968.055563,432748.000,2965,2,GZ,1,100,-0.275
1733303968.095563,432788.000,2983,3,GZ,1,100,0.061
1733303968.135563,432828.000,2983,3,GZ,1,100,-0.336
1733303968.175563,432868.000,2983,3,GZ,1,100,0.397
1733303968.210896,432903.333,2999,3,GZ,1,100,-0.183
1733303968.246230,432938.667,2999,3,GZ,1,100,-0.671
1733303968.281563,432974.000,2999,3,GZ,1,100,0.092
1733303968.321563,433014.000,3016,2,GZ,1,100,0.763
1733303968.361563,433054.000,3016,2,GZ,1,100,-0.671
1733303968.401564,433094.000,3033,3,GZ,1,100,-1.007
1733303968.441564,433134.000,3033,3,GZ,1,100,0.336
1733303968.481564,433174.000,3033,3,GZ,1,100,-0.061
1733303968.521564,433214.000,3050,2,GZ,1,100,-0.397
1733303968.561564,433254.000,3050,2,GZ,1,100,0.183
1733303968.601564,433294.000,3064,3,GZ,1,100,-0.122
1733303968.641564,433334.000,3064,3,GZ,1,100,-0.793
1733303968.681565,433374.000,3064,3,GZ,1,100,-0.702
1733303968.721565,433414.000,3082,3,GZ,1,100,-0.031
1733303968.761565,433454.000,3082,3,GZ,1,100,-0.183
1733303968.801565,433494.000,3082,3,GZ,1,100,-0.305
1733303968.841565,433534.000,3098,2,GZ,1,100,-0.397
1733303968.881565,433574.000,3098,2,GZ,1,100,-0.305
1733303968.921565,433614.000,3115,3,GZ,1,100,-0.153
1733303968.961565,433654.000,3115,3,GZ,1,100,0.214
1733303969.001565,433694.000,3115,3,GZ,1,100,-1.282
1733303969.041565,433734.000,3132,2,GZ,1,100,-0.427
1733303969.081566,433774.000,3132,2,GZ,1,100,0.153
1733303969.121566,433814.000,3149,3,GZ,1,100,-1.221
1733303969.161566,433854.000,3149,3,GZ,1,100,-0.977
1733303969.201566,433894.000,3149,3,GZ,1,100,0.244
1733303969.241566,433934.000,3165,2,GZ,1,100,-0.397
1733303969.281566,433974.000,3165,2,GZ,1,100,0.122
1733303969.321566,434014.000,3182,3,GZ,1,100,0.244
1733303969.361567,434054.000,3182,3,GZ,1,100,-0.793
1733303969.401567,434094.000,3182,3,GZ,1,100,-0.427
1733303969.441567,434134.000,3199,2,GZ,1,100,0.427
1733303969.481567,434174.000,3199,2,GZ,1,100,-0.427
1733303969.521567,434214.000,3214,3,GZ,1,100,-1.434
1733303969.561567,434254.000,3214,3,GZ,1,100,1.221
1733303969.601567,434294.000,3214,3,GZ,1,100,0.946
1733303969.641567,434334.000,3230,2,GZ,1,100,-0.885
1733303969.681567,434374.000,3230,2,GZ,1,100,-0.610
1733303969.717234,434409.667,3248,3,GZ,1,100,-0.793
1733303969.752901,434445.333,3248,3,GZ,1,100,-0.580
1733303969.788568,434481.000,3248,3,GZ,1,100,0.092
1733303969.828568,434521.000,3264,3,GZ,1,100,-0.214
1733303969.868568,434561.000,3264,3,GZ,1,100,-1.038
1733303969.908568,434601.000,3264,3,GZ,1,100,0.153
1733303969.948568,434641.000,3281,2,GZ,1,100,0.946
1733303969.988568,434681.000,3281,2,GZ,1,100,-0.732
1733303970.028569,434721.000,3298,3,GZ,1,100,-1.038
1733303970.068568,434761.000,3298,3,GZ,1,100,0.244
1733303970.108569,434801.000,3298,3,GZ,1,100,0.336
1733303970.148569,434841.000,3315,2,GZ,1,100,-0.214
1733303970.188569,434881.000,3315,2,GZ,1,100,0.153
1733303970.228569,434921.000,3331,3,GZ,1,100,-0.183
1733303970.268569,434961.000,3331,3,GZ,1,100,-1.129
1733303970.308569,435001.000,3331,3,GZ,1,100,0.275
1733303970.348569,435041.000,3346,2,GZ,1,100,0.214
1733303970.388570,435081.000,3346,2,GZ,1,100,-0.519
1733303970.428570,435121.000,3363,3,GZ,1,100,-0.519
1733303970.468570,435161.000,3363,3,GZ,1,100,0.092
1733303970.508570,435201.000,3363,3,GZ,1,100,-0.275
1733303970.548570,435241.000,3380,2,GZ,1,100,-0.305
1733303970.588570,435281.000,3380,2,GZ,1,100,-0.641
1733303970.628570,435321.000,3396,3,GZ,1,100,0.580
1733303970.668570,435361.000,3396,3,GZ,1,100,0.580
1733303970.708570,435401.000,3396,3,GZ,1,100,-0.488
1733303970.748570,435441.000,3412,3,GZ,1,100,0.122
1733303970.788571,435481.000,3412,3,GZ,1,100,-0.031
1733303970.828571,435521.000,3412,3,GZ,1,100,-0.580
1733303970.868571,435561.000,3430,2,GZ,1,100,0.092
1733303970.908571,435601.000,3430,2,GZ,1,100,-0.214
1733303970.948571,435641.000,3447,3,GZ,1,100,0.244
1733303970.988571,435681.000,3447,3,GZ,1,100,-0.183
1733303971.028571,435721.000,3447,3,GZ,1,100,-2.045
1733303971.068572,435761.000,3464,2,GZ,1,100,-0.366
1733303971.108572,435801.000,3464,2,GZ,1,100,1.923
1733303971.148572,435841.000,3480,3,GZ,1,100,-0.397
1733303971.188572,435881.000,3480,3,GZ,1,100,-1.678
1733303971.228572,435921.000,3480,3,GZ,1,100,-0.305
1733303971.268572,435961.000,3495,2,GZ,1,100,0.702
1733303971.308572,436001.000,3495,2,GZ,1,100,-1.495
1733303971.343906,436036.333,3512,3,GZ,1,100,0.000
1733303971.379239,436071.667,3512,3,GZ,1,100,1.068
1733303971.414572,436107.000,3512,3,GZ,1,100,0.122
1733303971.454573,436147.000,3531,3,GZ,1,100,-0.397
1733303971.494573,436187.000,3531,3,GZ,1,100,-1.221
1733303971.534573,436227.000,3531,3,GZ,1,100,-3.510
1733303971.574573,436267.000,3548,2,GZ,1,100,0.885
1733303971.614573,436307.000,3548,2,GZ,1,100,1.068
1733303971.654573,436347.000,3562,3,GZ,1,100,0.000
1733303971.694573,436387.000,3562,3,GZ,1,100,1.068
1733303971.734573,436427.000,3562,3,GZ,1,100,-0.732
1733303971.774574,436467.000,3582,2,GZ,1,100,0.397
1733303971.814574,436507.000,3582,2,GZ,1,100,1.221
1733303971.854574,436547.000,3598,3,GZ,1,100,-2.441
1733303971.894574,436587.000,3598,3,GZ,1,100,-3.876
1733303971.934574,436627.000,3598,3,GZ,1,100,0.061
1733303971.974574,436667.000,3615,2,GZ,1,100,2.777
1733303972.014574,436707.000,3615,2,GZ,1,100,-1.770
1733303972.054574,436747.000,3630,3,GZ,1,100,1.526
1733303972.094574,436787.000,3630,3,GZ,1,100,0.397
1733303972.134575,436827.000,3630,3,GZ,1,100,-0.763
1733303972.174575,436867.000,3652,3,GZ,1,100,1.404
1733303972.214575,436907.000,3652,3,GZ,1,100,0.397
1733303972.254575,436947.000,3652,3,GZ,1,100,-1.251
1733303972.294575,436987.000,3668,2,GZ,1,100,0.671
1733303972.334575,437027.000,3668,2,GZ,1,100,0.214
1733303972.374575,437067.000,3686,3,GZ,1,100,-0.244
1733303972.414575,437107.000,3686,3,GZ,1,100,0.122
1733303972.454576,437147.000,3686,3,GZ,1,100,0.122
1733303972.494576,437187.000,3700,2,GZ,1,100,-0.671
1733303972.534576,437227.000,3700,2,GZ,1,100,-0.427
1733303972.574576,437267.000,3717,3,GZ,1,100,-0.244
1733303972.614576,437307.000,3717,3,GZ,1,100,-0.427
1733303972.654576,437347.000,3717,3,GZ,1,100,0.519
1733303972.694576,437387.000,3735,2,GZ,1,100,-0.397
1733303972.734576,437427.000,3735,2,GZ,1,100,0.610
1733303972.774576,437467.000,3753,3,GZ,1,100,-0.275
1733303972.814577,437507.000,3753,3,GZ,1,100,-1.221
1733303972.854577,437547.000,3753,3,GZ,1,100,1.129
1733303972.889910,437582.333,3767,3,GZ,1,100,0.000
1733303972.925244,437617.667,3767,3,GZ,1,100,-0.458
1733303972.960577,437653.000,3767,3,GZ,1,100,0.214
1733303973.000577,437693.000,3784,2,GZ,1,100,-0.336
1733303973.040577,437733.000,3784,2,GZ,1,100,-0.061
1733303973.080577,437773.000,3801,3,GZ,1,100,-0.275
1733303973.120578,437813.000,3801,3,GZ,1,100,-0.732
1733303973.160578,437853.000,3801,3,GZ,1,100,0.946
1733303973.200578,437893.000,3818,2,GZ,1,100,-0.183
1733303973.240578,437933.000,3818,2,GZ,1,100,-1.709
1733303973.280578,437973.000,3833,3,GZ,1,100,0.549
1733303973.320578,438013.000,3833,3,GZ,1,100,0.336
1733303973.360578,438053.000,3833,3,GZ,1,100,-0.977
1733303973.401078,438093.500,3850,2,GZ,1,100,0.427
1733303973.441578,438134.000,3850,2,GZ,1,100,0.793
1733303973.481579,438174.000,3866,3,GZ,1,100,0.183
1733303973.521579,438214.000,3866,3,GZ,1,100,-0.977
1733303973.561579,438254.000,3866,3,GZ,1,100,-0.153
1733303973.601579,438294.000,3883,2,GZ,1,100,-0.031
1733303973.641579,438334.000,3883,2,GZ,1,100,-1.984
1733303973.681579,438374.000,3902,3,GZ,1,100,0.702
1733303973.721579,438414.000,3902,3,GZ,1,100,0.824
1733303973.761579,438454.000,3902,3,GZ,1,100,-0.763
1733303973.801579,438494.000,3917,2,GZ,1,100,0.153
1733303973.841580,438534.000,3917,2,GZ,1,100,-0.397
1733303973.881580,438574.000,3933,3,GZ,1,100,-0.153
1733303973.921580,438614.000,3933,3,GZ,1,100,-0.092
1733303973.961580,438654.000,3933,3,GZ,1,100,-1.190
1733303974.001580,438694.000,3950,3,GZ,1,100,0.031
1733303974.041580,438734.000,3950,3,GZ,1,100,-0.885
1733303974.081580,438774.000,3950,3,GZ,1,100,-1.648
1733303974.121580,438814.000,3967,2,GZ,1,100,1.038
1733303974.161581,438854.000,3967,2,GZ,1,100,0.031
1733303974.201581,438894.000,3982,3,GZ,1,100,-0.854
1733303974.241581,438934.000,3982,3,GZ,1,100,1.099
1733303974.281581,438974.000,3982,3,GZ,1,100,-0.366
1733303974.321581,439014.000,3998,2,GZ,1,100,-0.488
1733303974.361581,439054.000,3998,2,GZ,1,100,0.916
1733303974.396914,439089.333,4016,3,GZ,1,100,-1.312
1733303974.432248,439124.667,4016,3,GZ,1,100,-0.366
1733303974.467582,439160.000,4016,3,GZ,1,100,1.160
1733303974.507581,439200.000,4032,3,GZ,1,100,-0.031
1733303974.547582,439240.000,4032,3,GZ,1,100,-1.953
1733303974.587582,439280.000,4032,3,GZ,1,100,-0.977
1733303974.627582,439320.000,4049,2,GZ,1,100,0.824
1733303974.667582,439360.000,4049,2,GZ,1,100,-0.061
1733303974.707582,439400.000,4066,3,GZ,1,100,-0.244
1733303974.747582,439440.000,4066,3,GZ,1,100,-0.397
1733303974.787582,439480.000,4066,3,GZ,1,100,-1.099
1733303974.827583,439520.000,4083,2,GZ,1,100,0.366
1733303974.867583,439560.000,4083,2,GZ,1,100,-0.366
1733303974.907583,439600.000,4099,3,GZ,1,100,-1.648
1733303974.947583,439640.000,4099,3,GZ,1,100,-1.678
1733303974.987583,439680.000,4099,3,GZ,1,100,2.289
1733303975.027583,439720.000,4115,2,GZ,1,100,-2.045
1733303975.067583,439760.000,4115,2,GZ,1,100,-0.916
1733303975.107583,439800.000,4131,3,GZ,1,100,2.777
1733303975.147583,439840.000,4131,3,GZ,1,100,-1.740
1733303975.187584,439880.000,4131,3,GZ,1,100,2.472
1733303975.227584,439920.000,4148,2,GZ,1,100,1.526
1733303975.267584,439960.000,4148,2,GZ,1,100,-2.197
1733303975.307584,440000.000,4164,3,GZ,1,100,2.838
1733303975.347584,440040.000,4164,3,GZ,1,100,-0.977
1733303975.387584,440080.000,4164,3,GZ,1,100,-0.397
1733303975.427584,440120.000,4184,3,GZ,1,100,1.434
1733303975.467584,440160.000,4184,3,GZ,1,100,0.122
1733303975.507585,440200.000,4184,3,GZ,1,100,0.885
1733303975.547585,440240.000,4198,2,GZ,1,100,-0.031
1733303975.587585,440280.000,4198,2,GZ,1,100,1.007
1733303975.627585,440320.000,4215,3,GZ,1,100,0.397
1733303975.667585,440360.000,4215,3,GZ,1,100,-0.183
1733303975.707585,440400.000,4215,3,GZ,1,100,-0.580
1733303975.747585,440440.000,4232,2,GZ,1,100,0.305
1733303975.787585,440480.000,4232,2,GZ,1,100,-0.275
1733303975.827585,440520.000,4249,3,GZ,1,100,-0.763
1733303975.867586,440560.000,4249,3,GZ,1,100,1.770
1733303975.907586,440600.000,4249,3,GZ,1,100,1.007
1733303975.943253,440635.667,4263,3,GZ,1,100,-1.801
1733303975.978919,440671.333,4263,3,GZ,1,100,0.763
1733303976.014586,440707.000,4263,3,GZ,1,100,-0.732
1733303976.054086,440746.500,4281,2,GZ,1,100,-1.923
1733303976.093586,440786.000,4281,2,GZ,1,100,1.343
1733303976.133586,440826.000,4297,3,GZ,1,100,0.702
1733303976.173586,440866.000,4297,3,GZ,1,100,-1.251
1733303976.213587,440906.000,4297,3,GZ,1,100,-0.153
1733303976.253587,440946.000,4314,2,GZ,1,100,-0.763
1733303976.293587,440986.000,4314,2,GZ,1,100,-2.441
1733303976.333587,441026.000,4328,3,GZ,1,100,0.183
1733303976.373587,441066.000,4328,3,GZ,1,100,2.167
1733303976.413587,441106.000,4328,3,GZ,1,100,0.183
1733303976.453587,441146.000,4350,2,GZ,1,100,-0.702
1733303976.493587,441186.000,4350,2,GZ,1,100,-0.183
1733303976.533587,441226.000,4366,3,GZ,1,100,-0.153
1733303976.573588,441266.000,4366,3,GZ,1,100,-0.916
1733303976.613588,441306.000,4366,3,GZ,1,100,-1.068
1733303976.653588,441346.000,4383,2,GZ,1,100,-0.702
1733303976.693588,441386.000,4383,2,GZ,1,100,-1.007
1733303976.733588,441426.000,4398,3,GZ,1,100,-0.183
1733303976.773588,441466.000,4398,3,GZ,1,100,-1.038
1733303976.813588,441506.000,4398,3,GZ,1,100,-0.366
1733303976.853589,441546.000,4415,2,GZ,1,100,1.831
1733303976.893589,441586.000,4415,2,GZ,1,100,0.458
1733303976.933589,441626.000,4431,3,GZ,1,100,-0.580
1733303976.973589,441666.000,4431,3,GZ,1,100,1.770
1733303977.013589,441706.000,4431,3,GZ,1,100,0.519
1733303977.053922,441746.333,4449,3,GZ,1,100,0.488
1733303977.094256,441786.667,4449,3,GZ,1,100,1.801
1733303977.134589,441827.000,4449,3,GZ,1,100,-0.488
